timestamp,respiratory_rate,blood_oxygen,blood_sugar,systolic_bp,diastolic_bp,heart_rate
9/15/2023 12:15,15.94265914,98.35654447,110.5758928,111.8288395,79.35265434,86.04730051
9/15/2023 12:30,15.47788813,96.09416908,105.0262848,114.8224302,75.86718081,84.33625995
9/15/2023 12:45,15.85326655,99.02891978,102.9922627,116.1774695,75.96722399,88.46611161
9/15/2023 13:00,15.78359299,98.85033446,111.4962906,116.6638503,78.38051366,84.43845687
9/15/2023 13:15,15.00215999,97.08945216,83.11115785,110.0967806,75.80601333,87.45505705
9/15/2023 13:30,15.23214046,98.38899466,112.1652719,112.5444169,77.41595593,86.96237796
9/15/2023 13:45,14.67150308,99.58322252,105.1209127,110.6451434,78.31329434,83.78771435
9/15/2023 14:00,14.69232214,99.90479468,99.11403085,107.83142,71.89832238,78.5434073
9/15/2023 14:15,15.27078241,99.22992213,118.9921351,106.8270636,72.37703759,79.58903533
9/15/2023 14:30,17.24327051,99.82230792,89.56298692,104.5870584,73.60828231,73.5034458
9/15/2023 14:45,14.48845562,95.10082541,126.9875681,107.9086447,72.34718318,76.92492972
9/15/2023 15:00,15.01023519,97.20087303,103.2993056,103.9912602,72.34314634,79.3962201
9/15/2023 15:15,14.00861303,96.13131558,127.2655588,109.8651492,72.19409455,79.25053607
9/15/2023 15:30,16.68498087,98.78791076,80.33291315,104.1160239,73.42026716,77.81183928
9/15/2023 15:45,16.87698593,95.85003242,85.09532488,108.6376834,71.81854543,76.17038006
9/15/2023 16:00,15.15974769,96.1110722,126.9586792,106.5532276,70.11235263,75.08978132
9/15/2023 16:15,14.62799782,98.44375117,86.47387546,100.5776006,74.09838642,79.53403664
9/15/2023 16:30,14.80302393,97.99306908,94.08604177,109.2925093,74.15206657,71.02815268
9/15/2023 16:45,16.29398821,98.13683788,109.2991628,109.1047186,73.49987102,78.1851306
9/15/2023 17:00,15.12162721,96.07668437,120.3705777,103.6520758,74.94793812,74.58265879
9/15/2023 17:15,16.06066486,97.87906908,107.793295,107.4247888,71.08124551,73.61875443
9/15/2023 17:30,14.21607403,98.84017721,94.72859492,109.0755131,73.87679876,78.09105276
9/15/2023 17:45,14.98394362,95.42822525,124.5928659,108.1526371,73.18098238,72.72760028
9/15/2023 18:00,16.2171034,98.70690732,129.6697581,100.0492343,74.07326626,76.56271148
9/15/2023 18:15,14.31853064,97.71962124,96.81388071,102.7787537,72.73559499,77.34778571
9/15/2023 18:30,15.8992024,98.42143192,104.1006849,104.7820292,72.09257842,74.88162466
9/15/2023 18:45,17.2516034,96.55339242,93.6756445,102.4777674,72.07310738,71.25070782
9/15/2023 19:00,17.69034617,97.32194336,108.2205625,101.5049997,72.75650705,78.32859984
9/15/2023 19:15,14.50236518,98.05292725,101.7203882,103.2861996,72.13614909,72.33919089
9/15/2023 19:30,16.1738497,96.31280606,125.8979719,104.8564158,71.46904415,77.22089582
9/15/2023 19:45,15.22434078,95.83668695,91.9325507,108.795339,74.5741818,78.68589617
9/15/2023 20:00,15.41206346,99.09284983,83.65120263,99.01456106,62.37409653,62.33020398
9/15/2023 20:15,14.25730945,98.14973962,98.90116381,98.50476684,62.10030582,67.3339374
9/15/2023 20:30,14.87768463,97.89639748,80.01925537,97.4006464,63.75915912,64.64208167
9/15/2023 20:45,12.15047031,99.86986451,87.13371545,97.60275658,65.76879588,61.90596042
9/15/2023 21:00,15.31131048,96.72335871,89.88046681,90.16925275,65.07880583,66.01198951
9/15/2023 21:15,13.37340736,98.72053807,96.70577418,97.06895094,64.3480345,63.30266331
9/15/2023 21:30,14.62458762,98.82884965,81.84110654,95.19490601,69.77948167,69.93455158
9/15/2023 21:45,13.30788487,96.65054856,88.15534455,98.34184658,68.1179621,62.46932215
9/15/2023 22:00,13.89861917,98.37339413,87.46290789,94.60833913,61.90770697,68.07802465
9/15/2023 22:15,12.58294658,99.26400872,88.57916054,96.5197407,65.77445581,66.3027699
9/15/2023 22:30,14.3298742,96.92820979,99.0274886,99.54866097,62.38701689,64.04573856
9/15/2023 22:45,14.8904704,97.22904484,84.62088096,96.97471205,65.97922599,66.16480128
9/15/2023 23:00,13.61690229,95.69898557,86.92250299,93.5783862,65.1392674,68.00818525
9/15/2023 23:15,15.96147462,98.54030118,93.39357627,90.32557766,65.96733838,62.87084008
9/15/2023 23:30,14.73546583,96.88711072,98.21550492,90.4047401,64.37865702,63.84753382
9/15/2023 23:45,12.55182804,95.88891645,97.67404956,98.28418729,60.51609386,61.10436036
9/16/2023 0:00,12.82419084,98.33001795,83.89932645,96.92745022,62.15506432,63.34015746
9/16/2023 0:15,15.01314271,97.04659765,98.33210766,93.19237469,60.21775994,69.83585419
9/16/2023 0:30,14.74580637,99.86046555,86.45835333,90.45501365,66.47442562,68.12494245
9/16/2023 0:45,12.69853994,98.17533858,98.79164051,90.841637,66.49799501,62.41698325
9/16/2023 1:00,15.06704286,97.24694286,81.13425969,90.26227324,60.05516608,67.24488165
9/16/2023 1:15,14.30509537,95.61055715,84.37659902,98.5719909,68.79086483,66.79479565
9/16/2023 1:30,14.80822403,99.07025507,84.88122668,91.60880494,61.11642458,63.39859515
9/16/2023 1:45,12.51357735,97.53291563,84.86345322,99.47018424,62.57682448,68.39136444
9/16/2023 2:00,12.45428425,97.93673992,85.81835563,96.67439553,63.2564404,68.98452616
9/16/2023 2:15,15.38333924,96.61423083,94.31593361,98.31728508,61.77511593,62.23156472
9/16/2023 2:30,12.4593528,99.82665921,93.21935981,97.90811033,68.32679454,62.89517758
9/16/2023 2:45,15.23918424,96.73037186,80.14403662,93.36941721,66.26234509,67.10833492
9/16/2023 3:00,12.73825269,98.36900613,95.32298081,95.20138157,60.86028401,68.17785442
9/16/2023 3:15,12.47814521,96.67692375,83.2690812,99.61894199,61.13137997,63.39758565
9/16/2023 3:30,15.71927161,99.55531909,95.53107171,93.48434567,64.92995775,62.12458466
9/16/2023 3:45,12.71663297,96.45202274,89.77425252,94.34863771,60.83768557,61.19143055
9/16/2023 4:00,15.71895115,99.32226966,93.92631156,93.94453168,69.91067336,62.86450406
9/16/2023 4:15,12.45570305,95.97103901,94.1391241,91.40173521,63.70269015,68.15417017
9/16/2023 4:30,15.02793921,96.08222468,85.99865141,93.68998491,62.30500467,62.16258064
9/16/2023 4:45,15.34965869,99.21950124,81.51922275,99.38136412,69.19127274,68.08712372
9/16/2023 5:00,15.60705558,99.56605802,89.66733034,92.38803721,68.78893796,66.20387114
9/16/2023 5:15,14.69276105,97.48134271,83.69717587,90.74992187,64.17885772,61.18705491
9/16/2023 5:30,12.68474749,99.97791835,89.45616736,98.68144581,63.10061207,65.35209292
9/16/2023 5:45,14.76689749,97.77739763,82.17283082,98.00493795,67.94992598,66.26700364
9/16/2023 6:00,17.50329113,98.05851471,90.61762593,97.81863462,65.71614402,63.11358184
9/16/2023 6:15,19.27333509,99.388919,91.64515644,92.77708783,64.03877558,67.71634377
9/16/2023 6:30,17.41512146,95.85153124,98.76615174,92.85091365,69.6532246,62.00396937
9/16/2023 6:45,19.52656317,99.76429781,92.5406306,90.26458292,62.15090796,64.98536195
9/16/2023 7:00,16.31730831,96.61892426,81.09688034,97.65477296,65.61333191,63.78845408
9/16/2023 7:15,16.7493009,99.03615873,84.33813871,94.47053094,64.12481509,67.23373637
9/16/2023 7:30,18.1066931,95.81662367,92.55404555,98.04091479,68.7268431,64.997544
9/16/2023 7:45,19.9777774,98.67954027,99.29765716,92.05831943,62.22064406,64.87489734
9/16/2023 8:00,17.27954901,96.35077606,98.16429801,109.2852293,72.12261812,71.83535989
9/16/2023 8:15,16.30595159,96.22102932,82.43425566,107.0948635,70.66021428,71.31508504
9/16/2023 8:30,17.39138968,98.52104214,95.27395011,109.5752578,74.69530583,75.62855481
9/16/2023 8:45,17.94061449,99.21982502,85.57784207,100.8301507,73.13652859,74.35829674
9/16/2023 9:00,16.70803187,99.14867549,105.4752674,103.9124072,74.54450088,71.96041251
9/16/2023 9:15,17.41446968,99.65646389,96.01535104,102.4200758,74.51442778,78.38928267
9/16/2023 9:30,16.00634826,96.29673865,105.762366,100.8814999,71.76197468,76.26736495
9/16/2023 9:45,16.92645135,98.32308407,98.66833749,102.6816948,73.79152612,78.29897938
9/16/2023 10:00,17.16426628,95.66852751,81.92725854,106.1417217,73.51624035,74.41227816
9/16/2023 10:15,16.17027626,98.9703017,92.44040809,106.2940318,72.58254999,74.7674539
9/16/2023 10:30,16.67016958,98.5548113,100.1027991,105.3069374,70.53428985,73.73290805
9/16/2023 10:45,16.15236474,95.74957056,99.13618894,106.5075864,72.27109741,76.91968738
9/16/2023 11:00,17.4215598,96.27775702,108.5636219,107.259159,70.03914989,73.76092263
9/16/2023 11:15,16.22839788,99.85712699,100.5542176,107.1568115,70.09363551,79.84510669
9/16/2023 11:30,16.19971802,97.96396166,97.72018524,102.9696923,70.70758908,78.66614736
9/16/2023 11:45,17.40307508,97.1179364,90.49704695,102.3322927,71.73514773,71.82851231
9/16/2023 12:00,15.61227429,99.70914115,103.5053612,115.4729882,75.34748339,89.02246685
9/16/2023 12:15,14.53484589,97.33616339,87.50620159,119.3984736,75.28190906,81.66209073
9/16/2023 12:30,15.60436905,97.23574389,117.3624829,115.6491951,76.87545725,87.35005519
9/16/2023 12:45,15.25899752,98.15443188,93.56258917,118.8598062,79.62997873,88.2533477
9/16/2023 13:00,15.56958658,99.86634519,97.81015752,116.9167262,77.42987212,86.00371247
9/16/2023 13:15,14.97736804,97.95508972,105.240326,119.0865596,79.48713539,81.69181123
9/16/2023 13:30,14.94208015,95.36912184,102.3401206,113.9548072,79.81440079,84.3858258
9/16/2023 13:45,15.49045606,98.64762595,95.59444777,115.1999982,77.61373086,87.08176938
9/16/2023 14:00,17.46891,98.27353583,83.84686455,109.068829,72.98879246,77.71550359
9/16/2023 14:15,15.03425827,99.90834453,109.0807501,101.2530281,74.49016822,71.12055652
9/16/2023 14:30,15.57990757,95.21397878,110.7364998,103.1950187,73.00768738,78.95658039
9/16/2023 14:45,17.31839899,96.30340893,99.99055228,106.9563089,74.80876989,71.15313887
9/16/2023 15:00,15.6587847,99.5397109,115.7534759,108.1311888,74.48086047,71.89388095
9/16/2023 15:15,14.83187796,97.37579464,106.9161266,103.588589,74.13400318,78.71243201
9/16/2023 15:30,14.60616103,96.49488809,109.9925588,104.7991447,74.78999778,72.27829903
9/16/2023 15:45,15.97731817,98.07642403,101.6480495,109.4178264,70.35367721,79.64788007
9/16/2023 16:00,14.80337926,97.32679755,98.88497241,105.6231678,72.98128581,77.83135289
9/16/2023 16:15,15.40345029,99.52815542,118.0892521,109.4942549,72.72418259,74.13587069
9/16/2023 16:30,15.43307503,98.77959909,105.2922136,107.146955,71.28464502,75.62446809
9/16/2023 16:45,15.24885967,96.12151066,120.1156039,105.0574424,74.53774608,72.36035581
9/16/2023 17:00,16.52422717,95.57665802,104.8242964,101.2995688,73.86572632,79.55730285
9/16/2023 17:15,15.12076474,99.21221001,92.44888383,105.4904621,70.61543381,71.48944139
9/16/2023 17:30,16.46321397,95.25424786,102.1935563,106.54338,72.14244439,74.35069728
9/16/2023 17:45,16.94099407,99.41511697,80.85690158,100.2743666,73.70990332,72.87498366
9/16/2023 18:00,17.4482618,96.5088918,93.64646974,103.8059402,71.7972619,74.72617444
9/16/2023 18:15,16.46305028,97.61305028,99.00339076,100.0903997,74.51967687,73.38823898
9/16/2023 18:30,16.62544208,95.84587278,95.80735693,107.8634423,71.29152748,75.89473808
9/16/2023 18:45,17.39882929,98.73357654,97.89249918,106.8932947,70.78592939,76.38955875
9/16/2023 19:00,14.14612982,96.16458845,123.0703282,106.2785086,73.7276337,77.56624758
9/16/2023 19:15,15.12896193,97.81439855,102.4087206,105.1642783,73.8359522,75.24391774
9/16/2023 19:30,17.96341642,99.60963302,121.9152203,103.6663891,73.64494339,79.98414357
9/16/2023 19:45,16.82694622,97.12365331,118.171762,109.4889837,73.81173437,73.37844243
9/16/2023 20:00,14.22772201,99.06873535,85.61048446,98.47980277,69.5139876,62.30522308
9/16/2023 20:15,12.14357636,98.40610213,81.73866094,94.14993789,67.71595158,68.3629834
9/16/2023 20:30,14.75023948,95.82308029,93.93139719,93.9830484,62.84030517,65.34938081
9/16/2023 20:45,15.98098463,99.71750095,96.50083967,95.14987964,62.5935851,63.30151672
9/16/2023 21:00,13.28515141,99.20687429,82.37711277,91.17401313,68.9722255,66.09825337
9/16/2023 21:15,15.83120871,99.52449871,93.84820153,92.47295722,63.47514125,65.02743646
9/16/2023 21:30,12.39284232,96.48221184,90.84309947,94.13437436,62.14874122,65.47575151
9/16/2023 21:45,15.76944296,97.24216387,90.23615821,98.73391916,60.93769972,68.04782324
9/16/2023 22:00,14.12209976,98.23346329,80.68455005,91.15300546,65.78760273,63.04755117
9/16/2023 22:15,13.54651772,97.98811301,82.44511259,92.36088067,69.01784092,64.71587115
9/16/2023 22:30,12.00153456,96.46199861,92.63375173,95.15345247,66.76323856,66.26138735
9/16/2023 22:45,14.53346057,95.80688718,90.44624298,91.78893832,62.54910488,68.73225028
9/16/2023 23:00,12.90496808,97.74509504,94.4387434,93.57432682,65.65131091,66.72935449
9/16/2023 23:15,12.69521565,95.65190205,85.64091302,95.22177764,64.3013224,65.88122572
9/16/2023 23:30,15.70779053,95.46925005,87.84876528,92.17875065,68.38502237,63.07492099
9/16/2023 23:45,14.81406995,97.72748073,98.57526481,90.00638733,67.32531881,61.21311317
9/17/2023 0:00,15.25837281,97.44678992,86.76697528,98.78320249,61.92178584,68.89979955
9/17/2023 0:15,12.54569172,97.32025789,87.27679655,90.58107779,61.94281805,62.269396
9/17/2023 0:30,13.64742622,98.7616985,83.8595898,98.10206253,62.34062701,68.65840705
9/17/2023 0:45,14.62393125,99.28990158,89.33775,92.68674132,65.58819314,66.11066021
9/17/2023 1:00,13.36092043,96.03057083,90.13009088,97.58649791,62.41841757,63.33926611
9/17/2023 1:15,14.43819784,99.97101142,96.66392131,96.68525492,65.2365048,63.12725916
9/17/2023 1:30,14.58837821,96.54437511,84.8929512,97.21571538,65.81023439,63.39941168
9/17/2023 1:45,15.41298384,99.1993929,85.08035281,97.73670011,60.1029592,66.15895563
9/17/2023 2:00,14.6867243,99.13888763,83.15705477,97.15251166,63.72051697,69.33747377
9/17/2023 2:15,13.50067334,97.81869939,94.65520036,94.86146035,68.17028378,61.67467355
9/17/2023 2:30,12.34797693,99.7904601,82.79420538,98.83162108,69.50820359,63.91902931
9/17/2023 2:45,13.97888768,95.33144911,86.25916035,96.58457469,69.36850137,62.73552429
9/17/2023 3:00,14.29747698,95.25878319,83.94696831,96.4719976,67.7395742,65.24043763
9/17/2023 3:15,15.51487943,96.60246296,87.7539189,91.96227587,69.2273128,66.23728329
9/17/2023 3:30,13.16951496,96.18740178,82.70177891,96.92746584,62.32679725,65.18987273
9/17/2023 3:45,14.25541898,96.92745849,99.71383462,94.51872227,67.45423582,64.07025924
9/17/2023 4:00,14.27371755,97.24922179,85.59151633,91.70872089,69.57986312,67.5798916
9/17/2023 4:15,15.67975679,98.15827591,88.90460496,92.37355338,63.61225541,69.92958493
9/17/2023 4:30,14.05350624,98.04984418,92.84283856,94.38673042,64.33568014,66.26859057
9/17/2023 4:45,15.75099374,98.45838361,94.11007296,99.56516088,65.09701101,62.22636555
9/17/2023 5:00,13.31936114,99.42732563,88.39670379,92.59015646,63.37167275,64.80504196
9/17/2023 5:15,14.71089971,96.71848499,92.332071,96.73268954,62.18329365,65.52438132
9/17/2023 5:30,13.40077164,97.16681331,96.04224062,94.56856918,62.83071769,69.93856544
9/17/2023 5:45,14.77727064,99.83109655,94.01925328,97.43518062,69.80379899,62.72097725
9/17/2023 6:00,17.88810681,98.12164689,86.38427052,93.00869617,67.21319633,66.73359255
9/17/2023 6:15,19.6216983,96.54248765,99.62212267,97.08226059,62.84220929,65.96224095
9/17/2023 6:30,19.90104275,95.52589174,88.72497933,98.6215968,65.02294651,61.4323161
9/17/2023 6:45,17.30129952,99.3129183,98.97550943,96.05033069,60.99110269,64.96499279
9/17/2023 7:00,17.5064625,97.89540956,84.26863284,90.20003148,64.87033076,68.8523183
9/17/2023 7:15,16.28291548,99.37188283,95.21195172,92.77571373,68.09909068,64.43847016
9/17/2023 7:30,18.90025148,95.33677503,94.30210092,96.86498817,68.35782054,69.67661219
9/17/2023 7:45,19.82586096,99.63014459,94.01656752,94.19651252,64.73502136,63.84803532
9/17/2023 8:00,17.13826516,98.95980331,106.0982055,100.7899774,72.54862871,79.00301287
9/17/2023 8:15,17.16376552,97.77180837,105.8291742,106.7776194,70.57389186,78.39558435
9/17/2023 8:30,16.54779969,97.68901788,81.38449615,107.2369246,70.67094028,74.41784158
9/17/2023 8:45,16.75455249,96.66024961,82.57406426,100.6425801,71.17515884,72.03342285
9/17/2023 9:00,17.77924025,98.49863939,81.14276893,109.1727375,71.27570448,71.40662857
9/17/2023 9:15,16.2165157,96.34479615,85.65427939,100.2892089,73.6313445,77.64321472
9/17/2023 9:30,17.53737435,98.51241377,98.80070336,100.291873,72.2956821,73.19420145
9/17/2023 9:45,17.42614347,98.92235271,98.55987975,104.2654681,72.51963015,79.80215966
9/17/2023 10:00,17.64659992,98.76761388,103.6719408,100.1530707,74.66473833,75.12026732
9/17/2023 10:15,17.63887722,98.66703615,104.9040898,104.5074217,74.49661122,74.63974948
9/17/2023 10:30,17.27469131,99.94766762,96.62853906,107.1407516,74.24203024,71.40328236
9/17/2023 10:45,17.09296938,95.29417555,84.5553095,108.9733326,74.71176832,74.26065847
9/17/2023 11:00,17.40992494,96.47321976,95.08044838,102.2000033,73.00134363,75.47591818
9/17/2023 11:15,16.51762424,95.78900326,95.91794831,108.1831882,70.0966945,78.70335349
9/17/2023 11:30,16.06848083,97.02033481,87.59461954,105.6095632,70.20139491,77.08320928
9/17/2023 11:45,16.85917479,97.0355212,108.233754,105.045556,70.56475973,78.00259041
9/17/2023 12:00,15.27547963,98.18252162,96.24929927,113.846667,75.98388484,86.25455924
9/17/2023 12:15,15.02384687,97.58505545,98.19594641,113.1888886,76.95070531,89.29914767
9/17/2023 12:30,14.0064131,95.70149725,110.5634431,117.8850734,75.82934885,81.30790836
9/17/2023 12:45,15.35563942,95.97176921,81.83847443,110.9967146,76.50026227,86.45468405
9/17/2023 13:00,14.12359341,95.78495956,89.12292112,116.3391547,79.36491799,85.5204443
9/17/2023 13:15,14.24626053,95.09203258,111.5711616,116.4809929,75.29963874,89.97264516
9/17/2023 13:30,15.99516993,98.75056801,105.0634811,116.7911845,78.76108771,87.80833402
9/17/2023 13:45,14.1279014,98.7440128,82.29725825,112.2389571,76.14249558,82.49734755
9/17/2023 14:00,16.92887117,99.31592248,114.1034665,104.4341867,70.4106692,73.52477279
9/17/2023 14:15,14.63025418,96.04747546,125.800622,109.2301365,74.41751207,74.10813538
9/17/2023 14:30,15.74639367,97.33724069,117.7642142,106.295401,73.10830895,78.02092548
9/17/2023 14:45,17.38817295,95.30819,88.19699234,100.3974344,71.22148245,74.54558324
9/17/2023 15:00,15.52321557,96.52233265,105.5500135,102.586493,73.73077605,73.91860704
9/17/2023 15:15,17.08284764,95.25268052,108.381626,109.4900553,72.59253196,76.80343099
9/17/2023 15:30,16.21773435,99.01563345,124.1242909,104.5272158,72.69947935,78.10756762
9/17/2023 15:45,17.71784781,99.92837384,83.74885022,109.0376883,73.35132552,79.36483107
9/17/2023 16:00,17.78426967,95.4987169,100.889735,106.1297368,70.34755384,77.03273108
9/17/2023 16:15,16.60207236,98.13021,85.47224157,104.7090761,73.25207882,71.07796015
9/17/2023 16:30,14.89841266,98.10668384,121.3084805,101.4092986,72.06639965,72.54452434
9/17/2023 16:45,16.86916052,95.15660278,112.6442012,109.9182582,71.11743275,75.13404871
9/17/2023 17:00,15.76176546,99.39716913,121.8061747,105.7526608,71.44750889,79.07459709
9/17/2023 17:15,17.86525187,98.85491682,129.8100067,107.220347,70.46219451,75.68613527
9/17/2023 17:30,16.33055308,99.98658506,81.8273622,108.6452717,73.34794197,74.34707942
9/17/2023 17:45,17.66563987,99.77069222,96.6906573,102.3258789,70.12512695,74.82124061
9/17/2023 18:00,16.91494656,98.39372677,81.89871805,100.0377536,74.3732491,72.38740137
9/17/2023 18:15,14.62520971,97.27632632,95.86169409,106.2223269,74.67570515,73.40761886
9/17/2023 18:30,15.24902047,96.71112558,86.71466006,104.7469548,73.18688125,74.1372894
9/17/2023 18:45,16.23277347,96.40754735,128.4842905,107.7903837,70.65913506,76.92421983
9/17/2023 19:00,14.15111441,99.90400431,116.6017692,108.3653172,70.96064938,72.0004149
9/17/2023 19:15,17.57276912,98.80874687,129.9969832,104.3053578,70.56855436,74.72909635
9/17/2023 19:30,17.72633567,98.96346291,109.6648386,106.7595568,73.3769593,71.12210139
9/17/2023 19:45,14.70421727,95.06647758,92.19981405,109.822189,70.76603196,75.03898273
9/17/2023 20:00,15.70333834,99.75063673,90.33662019,90.04493864,69.75165879,65.70982026
9/17/2023 20:15,13.8398521,95.46377962,81.68906397,92.84159013,60.72896051,67.77782994
9/17/2023 20:30,12.0805425,99.39708084,95.41203579,94.1522666,62.19657152,66.06822967
9/17/2023 20:45,14.18190333,97.2471489,93.82250166,97.19552823,60.30499708,69.71351427
9/17/2023 21:00,15.32428104,99.78011579,91.37896402,96.16164602,61.91487363,62.10125275
9/17/2023 21:15,15.75341112,97.75590346,82.83503154,93.43792527,62.89083513,68.75302012
9/17/2023 21:30,12.40262138,99.99090108,81.65498863,95.84221705,67.37264761,68.13867751
9/17/2023 21:45,15.99495492,96.01941328,92.67986271,98.75117824,68.79505378,69.69976125
9/17/2023 22:00,14.46912392,97.45572636,91.49808051,99.92378022,67.96149721,66.834956
9/17/2023 22:15,15.64929416,97.32494444,90.92233591,99.36844191,61.81672119,64.84086138
9/17/2023 22:30,15.40624001,98.32104225,82.08338878,98.13619423,68.3161182,64.46020366
9/17/2023 22:45,15.60135048,95.79491623,83.22848579,92.42046209,60.03929005,61.45900634
9/17/2023 23:00,12.59069642,99.22284281,89.73228977,97.86431634,64.15824735,67.18720106
9/17/2023 23:15,13.31414431,98.32618175,87.84952618,96.41185194,66.33163835,61.91188086
9/17/2023 23:30,13.95071784,96.84577049,80.73239098,91.62266841,65.58089726,66.6500704
9/17/2023 23:45,12.24019356,97.67867685,99.94449519,94.21834082,60.08235708,64.45656573
9/18/2023 0:00,15.90849751,95.7482071,80.80248339,97.47647398,65.53148379,66.74651542
9/18/2023 0:15,13.33600974,97.53697304,80.75559202,94.14043007,60.4631259,69.92580775
9/18/2023 0:30,15.20278749,97.72524715,96.4672905,95.16218241,65.05914653,64.59891596
9/18/2023 0:45,15.18419425,98.11471363,99.32694224,90.70733398,66.25284515,65.29731864
9/18/2023 1:00,15.60320402,99.9507918,90.31535454,99.93592386,61.72312351,65.65644582
9/18/2023 1:15,15.27497883,95.81099153,93.25203424,93.79162604,62.75812294,65.25257789
9/18/2023 1:30,13.47709046,95.29436539,90.72555827,91.13706933,65.28577475,68.80660512
9/18/2023 1:45,12.58277041,98.51518305,83.10784601,94.62209378,69.63302308,68.6051413
